image_id,class_name,bboxes,scores
000000284445.jpg,"['person', 'person', 'person', 'person', 'person', 'traffic light', 'person', 'person', 'traffic light', 'traffic light', 'person', 'person', 'person', 'person', 'traffic light', 'person']","[[167.01604, 309.60226, 300.38025, 584.8414], [463.9359, 320.0726, 527.5479, 518.9146], [122.46043, 338.29468, 143.38531, 388.96768], [280.89398, 327.67828, 357.3194, 529.22833], [347.4395, 315.28766, 418.58752, 532.34216], [223.34856, 157.88188, 299.79953, 268.99194], [534.52576, 327.94394, 597.02985, 513.39056], [599.0536, 324.1579, 639.60693, 571.1659], [428.20676, 274.91092, 442.24774, 300.0005], [152.0424, 277.84454, 165.08398, 310.08603], [515.3609, 316.28537, 558.4123, 453.55167], [436.34036, 330.04468, 469.1284, 417.73444], [585.3237, 323.35318, 623.7142, 454.98178], [388.25894, 319.4134, 429.12103, 403.3025], [173.0687, 288.66998, 181.45192, 307.28076], [181.88426, 338.21106, 197.00665, 375.4815]]","[0.952, 0.803, 0.844, 0.987, 0.934, 0.966, 0.974, 0.959, 0.907, 0.837, 0.841, 0.893, 0.977, 0.974, 0.863, 0.864]"
000000468124.jpg,['bus'],"[[65.13036, 131.72498, 611.9286, 379.15686]]",[0.997]
000000187144.jpg,"['bus', 'person', 'person', 'person', 'person', 'person', 'person', 'backpack', 'train', 'bus', 'person']","[[1.0132614, 114.27616, 407.20706, 388.46988], [369.11508, 250.71495, 397.00717, 328.40466], [449.3891, 233.31625, 476.46014, 318.87732], [478.62042, 246.50468, 494.6019, 295.3687], [399.87915, 248.21486, 423.7143, 325.22552], [539.73126, 243.643, 549.19403, 266.3986], [416.77274, 243.95514, 438.70474, 317.26932], [468.675, 249.5019, 482.35648, 272.347], [551.3157, 220.51659, 639.7141, 252.17252], [408.06403, 222.45677, 496.67462, 252.67705], [437.2912, 233.86246, 461.21732, 319.54565]]","[0.899, 0.988, 0.86, 0.913, 0.818, 0.912, 0.968, 0.844, 0.9, 0.885, 0.919]"
000000273198.jpg,"['person', 'car', 'fire hydrant', 'car', 'car']","[[0.63772005, 3.3737898, 101.96429, 207.99217], [110.6144, 0.87349176, 225.93274, 36.840523], [73.01115, 73.59993, 135.47919, 207.57912], [260.37732, 2.607751, 380.4696, 32.748516], [87.25535, 0.2933237, 114.031815, 23.502209]]","[0.877, 0.879, 0.941, 0.902, 0.833]"
000000095843.jpg,['bus'],"[[136.00572, 64.36503, 566.16974, 389.1551]]",[0.837]
000000417779.jpg,"['fire hydrant', 'person', 'car', 'car']","[[267.61942, 196.82405, 404.67255, 475.23218], [475.26498, 87.63009, 490.14932, 127.9793], [193.44398, 99.343056, 256.72424, 142.61641], [0.80138475, 109.290245, 21.281137, 161.4423]]","[0.954, 0.911, 0.978, 0.972]"
000000447342.jpg,"['car', 'train', 'truck', 'car', 'person', 'car', 'truck', 'car', 'bus', 'car', 'car']","[[301.19604, 327.45242, 340.0062, 350.39783], [88.62107, 262.34863, 296.13736, 384.98727], [335.14212, 313.64606, 383.17426, 347.53296], [550.486, 312.3686, 581.1223, 324.99567], [169.31671, 293.50644, 185.77979, 342.91907], [608.2879, 300.61493, 619.0345, 308.44882], [370.63086, 276.4946, 532.3664, 409.27936], [529.85065, 312.3608, 554.00446, 324.2633], [375.04492, 279.12262, 532.85345, 415.50888], [595.6428, 301.3687, 602.0242, 308.46152], [22.777283, 329.2696, 94.648705, 366.1519]]","[0.815, 0.828, 0.991, 0.909, 0.808, 0.871, 0.877, 0.935, 0.872, 0.802, 0.871]"
000000490125.jpg,"['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'truck', 'bird', 'truck']","[[34.084213, 172.23001, 81.29493, 237.04428], [104.83754, 164.25526, 145.5157, 215.00067], [158.98807, 183.34802, 194.58636, 233.35771], [356.62314, 154.24698, 391.56985, 197.70107], [236.92195, 172.5782, 276.78717, 221.62129], [202.94997, 167.23135, 240.99144, 224.9375], [337.69238, 174.73122, 372.37308, 208.09587], [380.36084, 171.84065, 430.91226, 232.27985], [311.80615, 135.56108, 343.80585, 184.16147], [296.51883, 160.63142, 315.80734, 189.73659], [135.1103, 28.564384, 363.19778, 124.445404], [222.5483, 154.65244, 251.87512, 189.18515], [0.0, 32.721474, 97.78693, 114.610725]]","[0.997, 0.97, 0.948, 0.961, 0.867, 0.978, 0.831, 0.977, 0.923, 0.881, 0.926, 0.805, 0.809]"
000000561009.jpg,['bird'],"[[245.61316, 148.91325, 401.061, 398.12903]]",[0.992]
000000183675.jpg,"['person', 'horse']","[[346.0499, 15.25249, 529.8334, 403.56995], [123.312874, 100.015396, 542.74054, 407.6833]]","[0.906, 0.835]"
000000290248.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'handbag', 'person', 'person']","[[516.24243, 336.77634, 546.9423, 429.73438], [580.6587, 347.22107, 639.0932, 472.03604], [375.1148, 333.27374, 419.89456, 464.32565], [435.6918, 339.99823, 486.3396, 470.49954], [108.66451, 323.3419, 137.04128, 418.24854], [420.89188, 338.63187, 455.9813, 460.276], [283.9322, 335.73492, 326.6589, 444.97916], [152.85036, 323.91, 191.0084, 418.76617], [249.66887, 330.62177, 281.11063, 431.3889], [328.27362, 332.1428, 356.76843, 446.38345], [133.86636, 316.98688, 164.13454, 407.82675], [467.05576, 326.93533, 490.68506, 423.37415], [217.56583, 322.31625, 241.15657, 404.06033], [535.4909, 331.6278, 577.8411, 450.36353], [0.29624036, 328.5648, 29.368721, 368.63727], [546.2632, 332.37134, 575.93097, 388.5125], [19.641567, 327.62558, 47.005165, 370.0211], [188.80019, 356.47775, 203.4407, 372.42633], [239.3586, 327.59082, 260.6663, 415.6417], [348.2588, 329.35553, 376.07443, 430.77933]]","[0.838, 0.89, 0.968, 0.892, 0.928, 0.953, 0.91, 0.84, 0.879, 0.928, 0.808, 0.861, 0.825, 0.807, 0.864, 0.857, 0.997, 0.876, 0.979, 0.846]"
000000532058.jpg,"['bottle', 'bed', 'bottle', 'person']","[[353.66638, 220.01627, 508.93622, 286.15964], [0.0, 13.910468, 640.0, 480.00003], [586.9995, 0.47380832, 639.4115, 102.43211], [217.46953, 129.36923, 586.83844, 322.94592]]","[0.95, 0.863, 0.855, 0.942]"
000000214200.jpg,"['stop sign', 'car', 'car']","[[99.61901, 178.78804, 315.51248, 435.06607], [326.0356, 454.09964, 427.0, 485.53122], [1.3008364, 483.4646, 427.0, 630.12366]]","[0.968, 0.898, 0.857]"
000000578093.jpg,"['train', 'person', 'person']","[[4.995172, 227.01585, 304.80856, 414.4915], [297.6649, 298.09467, 303.443, 318.0805], [347.22708, 297.2782, 353.65253, 312.51483]]","[0.839, 0.986, 0.964]"
000000369751.jpg,"['parking meter', 'parking meter', 'stop sign', 'car', 'parking meter', 'car', 'parking meter', 'parking meter']","[[106.35036, 414.90518, 200.67273, 623.20685], [151.22423, 313.34766, 203.29947, 423.81146], [256.82382, 66.22928, 319.6521, 137.19125], [116.603455, 220.0416, 242.32745, 271.39548], [237.45657, 255.92828, 274.38318, 339.26068], [303.8106, 188.30983, 423.27423, 262.34494], [266.32394, 201.46121, 290.66632, 250.38138], [245.04626, 199.14221, 288.44012, 259.84866]]","[1.0, 0.935, 0.948, 0.975, 0.886, 0.944, 0.89, 0.908]"
000000429011.jpg,"['person', 'truck', 'parking meter', 'car']","[[265.5881, 184.44829, 289.47717, 259.23056], [49.091755, 152.79814, 253.52937, 282.02106], [506.4298, 156.30478, 531.5161, 207.9787], [429.30093, 199.0911, 627.7477, 298.02414]]","[0.835, 0.858, 0.931, 0.861]"
000000301061.jpg,['person'],"[[0.0, 288.44028, 75.627686, 599.4684]]",[0.916]
000000105264.jpg,"['person', 'person', 'person', 'person', 'cow', 'person', 'person', 'person']","[[537.0099, 180.89209, 574.3726, 297.0244], [484.2028, 216.07532, 521.7666, 280.63992], [394.76535, 105.78618, 461.34558, 329.92084], [319.40506, 171.6745, 360.78915, 292.7153], [55.14198, 132.5966, 350.0608, 409.35025], [0.0, 206.49156, 25.40616, 279.92343], [13.144085, 203.87634, 56.321175, 284.71725], [442.04144, 203.25496, 466.08224, 285.17752]]","[0.887, 0.845, 0.953, 0.816, 0.809, 0.896, 0.914, 0.946]"
000000267434.jpg,"['cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow', 'cow']","[[513.1662, 223.08295, 638.7545, 332.63458], [101.50673, 205.39757, 253.00499, 452.5588], [44.500877, 213.96095, 136.90236, 431.94678], [411.6525, 204.27028, 487.60977, 362.76923], [281.42227, 196.08568, 356.82697, 360.11908], [329.5909, 214.04999, 408.3817, 363.28735], [469.48987, 220.68176, 527.98096, 351.46802], [50.240658, 202.16475, 205.4941, 447.09225]]","[0.8, 0.833, 0.908, 0.863, 0.864, 0.933, 0.981, 0.812]"
000000370711.jpg,"['person', 'person', 'umbrella']","[[269.30942, 202.58757, 351.27924, 371.17987], [202.74133, 327.04926, 252.81158, 451.62756], [130.54219, 167.65382, 218.22464, 358.43436]]","[0.977, 0.983, 0.961]"
000000025393.jpg,"['person', 'person', 'tie', 'tie', 'car', 'person']","[[151.16914, 77.20939, 291.87982, 470.1727], [370.3542, 141.49873, 502.10175, 467.17398], [203.18944, 142.21323, 224.38701, 256.8797], [427.1975, 202.91937, 455.60028, 303.44278], [1.3042995, 195.12148, 72.989784, 241.03935], [93.798965, 186.78271, 116.1543, 241.95613]]","[0.854, 0.865, 0.965, 0.837, 0.828, 0.975]"
000000471087.jpg,"['person', 'tie']","[[12.263963, 27.51116, 408.06506, 495.43048], [142.00272, 262.69647, 207.30249, 498.41956]]","[0.887, 0.826]"
000000106757.jpg,"['person', 'elephant', 'elephant']","[[194.13841, 234.0335, 417.15048, 638.8295], [0.0, 104.75295, 336.06076, 628.36816], [0.9876959, 31.675962, 302.56552, 416.2626]]","[0.925, 0.938, 0.934]"
000000183648.jpg,"['person', 'person', 'person', 'elephant', 'elephant']","[[202.33488, 203.04366, 370.0428, 425.38104], [111.6243, 207.08542, 255.32222, 422.5016], [438.6325, 184.14299, 573.5106, 425.17365], [28.694458, 3.0010157, 528.4019, 407.11078], [227.46419, 7.740602, 558.66974, 318.2409]]","[0.951, 0.928, 0.979, 0.803, 0.862]"
000000358525.jpg,"['person', 'laptop', 'suitcase', 'keyboard']","[[17.36033, 102.13374, 433.86337, 448.71158], [266.68445, 229.50539, 640.0, 471.3205], [0.5925609, 47.68181, 239.21951, 172.58885], [330.6806, 323.43262, 528.39136, 469.81665]]","[0.867, 0.997, 0.99, 0.845]"
000000049269.jpg,"['horse', 'dog']","[[98.20736, 39.151188, 424.81516, 485.71768], [1.66453, 316.09305, 272.29727, 599.99023]]","[0.943, 0.953]"
000000079144.jpg,"['bear', 'bear']","[[129.72377, 139.85324, 268.96164, 262.36542], [255.9169, 177.79839, 337.99356, 370.18396]]","[0.921, 0.833]"
000000519688.jpg,"['person', 'dog']","[[17.39685, 34.050644, 511.3866, 633.0726], [45.982506, 308.63635, 336.77338, 616.0956]]","[0.806, 0.837]"
000000130699.jpg,"['person', 'person', 'person', 'person', 'person', 'car', 'frisbee', 'person', 'person', 'car', 'car', 'car', 'car']","[[261.54147, 231.79166, 299.01184, 319.38425], [363.4636, 237.16751, 417.5797, 328.60443], [467.11353, 225.70354, 511.28668, 340.01965], [80.74029, 230.20871, 118.35003, 310.11243], [603.277, 253.00926, 639.801, 393.07315], [8.766356, 245.8064, 58.746937, 287.71417], [371.5664, 121.14567, 400.25116, 130.37689], [493.96432, 51.988792, 508.90594, 71.64348], [497.4391, 226.97556, 522.2964, 273.7039], [507.28308, 242.93526, 575.8619, 291.8572], [526.01263, 244.28802, 560.8672, 289.91168], [566.4293, 232.81017, 635.9445, 276.4537], [434.46783, 245.8553, 543.9339, 290.0306]]","[0.925, 0.99, 0.933, 0.915, 0.824, 0.848, 0.931, 0.879, 0.845, 0.86, 0.854, 0.944, 0.812]"
000000215245.jpg,"['zebra', 'zebra', 'zebra', 'zebra', 'zebra', 'zebra', 'zebra', 'zebra']","[[10.963838, 275.37158, 206.70222, 425.46182], [149.76254, 269.73856, 322.9113, 420.26685], [320.0288, 283.29797, 454.22675, 408.65982], [231.04192, 198.18112, 291.11792, 228.01076], [369.36264, 270.96396, 464.08136, 380.77332], [102.33225, 269.57434, 253.70746, 416.77487], [163.15855, 200.4117, 215.45056, 229.85103], [192.8953, 203.653, 234.44394, 231.18217]]","[0.974, 0.829, 0.888, 0.923, 0.874, 0.814, 0.855, 0.946]"
000000091921.jpg,"['zebra', 'zebra']","[[314.18085, 220.38, 602.3612, 420.20358], [75.27733, 297.56125, 205.50925, 391.69037]]","[0.907, 0.945]"
000000218424.jpg,"['zebra', 'zebra', 'zebra']","[[238.61775, 92.937805, 534.73596, 395.91644], [81.47504, 91.219666, 283.94785, 412.85052], [386.3841, 114.30929, 532.07404, 391.35895]]","[0.832, 0.991, 0.99]"
000000473974.jpg,"['zebra', 'zebra', 'zebra', 'zebra']","[[62.915512, 156.56702, 370.1815, 405.16107], [548.6703, 165.17755, 622.59064, 284.93088], [305.6499, 210.72539, 610.95026, 406.99435], [1.2640294, 196.11365, 72.19983, 291.54535]]","[0.863, 0.824, 0.947, 0.845]"
000000405249.jpg,"['person', 'person', 'person', 'person', 'person', 'cake', 'person', 'dining table', 'person', 'person', 'person', 'person']","[[259.5833, 2.4650502, 390.29782, 175.51974], [141.2716, 48.43326, 274.5004, 168.49591], [86.93388, 34.084362, 160.0875, 157.01242], [172.69664, 0.41274548, 281.50296, 111.62852], [173.48157, 140.49547, 494.49512, 368.01956], [53.897106, 142.97784, 145.4812, 205.33545], [424.21198, 1.0338557, 499.64252, 90.792046], [27.439068, 129.72049, 437.60403, 372.18143], [1.1874623, 4.1466093, 102.31405, 170.80086], [328.93765, 75.29457, 491.06265, 359.20654], [365.55615, 65.64133, 463.62042, 196.25006], [369.08066, 0.04115224, 483.3866, 97.409004]]","[0.877, 0.801, 0.878, 0.976, 0.93, 0.912, 0.866, 0.975, 0.948, 0.824, 0.946, 0.86]"
000000235784.jpg,"['person', 'backpack', 'sports ball', 'backpack']","[[229.26498, 150.56866, 357.0835, 420.43536], [212.93518, 182.64526, 263.7824, 296.20288], [385.52847, 144.80406, 405.81345, 162.95815], [231.4644, 186.75171, 297.23895, 289.5606]]","[0.998, 0.918, 0.929, 0.932]"
000000537506.jpg,"['person', 'person', 'umbrella', 'umbrella', 'car', 'apple', 'apple', 'bowl', 'handbag', 'car', 'car', 'umbrella']","[[28.005806, 83.3179, 157.39331, 394.2378], [235.08908, 76.652794, 314.40677, 319.11484], [0.25487518, 0.0, 167.55716, 101.41649], [172.90195, 2.7511177, 351.1865, 111.01779], [553.6415, 38.87069, 599.2605, 79.40634], [441.2089, 192.10052, 546.3872, 262.1254], [368.5338, 210.0159, 515.69385, 342.7606], [340.77032, 215.87001, 526.17535, 350.07166], [223.67896, 118.11055, 267.01553, 200.3831], [329.36185, 57.36758, 365.23837, 111.11217], [110.80628, 53.561436, 327.91806, 176.87712], [321.13318, 18.388063, 377.6352, 63.208084]]","[0.869, 0.851, 0.874, 0.829, 0.962, 0.81, 0.856, 0.873, 0.853, 0.855, 0.825, 0.983]"
000000119445.jpg,"['person', 'person', 'sports ball', 'person', 'baseball glove']","[[181.0629, 181.2658, 349.41617, 392.87448], [424.23087, 264.0935, 577.09, 400.03928], [301.40717, 91.76101, 312.37646, 103.07431], [564.7323, 227.64351, 638.6713, 371.40167], [423.86768, 279.66092, 460.88226, 311.84943]]","[0.929, 0.89, 0.974, 0.864, 0.854]"
000000507015.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'sports ball', 'baseball glove', 'baseball glove', 'baseball glove']","[[275.698, 162.05864, 347.65952, 299.87796], [366.6567, 164.10591, 439.6883, 306.0971], [487.81308, 181.65727, 551.91486, 407.815], [82.17096, 131.49518, 127.369705, 274.56848], [89.26007, 92.979576, 117.18999, 155.6458], [110.415504, 126.660614, 139.35999, 229.64587], [444.79517, 232.04547, 462.54373, 249.74953], [340.655, 224.92046, 349.98813, 238.16005], [420.63046, 188.57672, 440.2253, 208.40851], [126.1807, 186.87732, 140.65746, 205.49954]]","[0.828, 0.848, 0.917, 0.957, 0.958, 0.899, 0.897, 0.855, 0.803, 0.964]"
000000173830.jpg,"['person', 'skis']","[[193.9459, 182.41273, 426.99252, 572.63855], [104.97595, 558.111, 500.3099, 586.0678]]","[0.96, 0.803]"
000000356498.jpg,"['broccoli', 'broccoli']","[[223.40549, 12.530273, 377.18347, 134.28262], [79.33823, 29.05686, 218.68246, 162.53455]]","[0.828, 0.943]"
000000435081.jpg,"['cup', 'bowl', 'cake', 'spoon', 'sandwich', 'knife', 'bowl']","[[424.6233, 135.35956, 454.88696, 164.64409], [34.66796, 403.1796, 68.72586, 431.03528], [5.4549026, 309.19186, 51.140865, 365.45074], [307.60626, 215.07217, 340.2864, 243.139], [193.39822, 206.08032, 245.81389, 246.00143], [318.40973, 70.289986, 362.00806, 107.68365], [249.54453, 215.88272, 290.49637, 250.35027]]","[0.833, 0.934, 0.81, 0.989, 0.821, 0.929, 0.805]"
000000018575.jpg,"['dining table', 'bottle', 'knife', 'orange', 'bowl', 'sandwich']","[[2.7614183, 0.0, 640.0, 465.8826], [470.16922, 1.7131394, 548.9304, 90.44993], [0.37427032, 135.69533, 19.979845, 198.49883], [527.4427, 332.27026, 633.3695, 432.79092], [321.15726, 263.741, 456.7967, 428.33524], [2.005874, 188.23283, 163.0604, 344.03198]]","[0.803, 0.826, 0.993, 0.825, 0.825, 0.977]"
000000373315.jpg,"['person', 'skateboard']","[[86.1362, 210.42834, 215.77048, 428.21704], [168.27515, 411.44, 213.44029, 448.41745]]","[0.96, 0.921]"
000000227765.jpg,"['spoon', 'oven', 'bowl', 'carrot']","[[392.24295, 223.54373, 637.021, 358.5778], [0.0, 0.0, 636.1591, 480.00003], [52.758396, 15.09538, 579.7652, 471.31094], [386.43967, 340.89514, 415.10782, 379.72684]]","[0.801, 0.867, 0.844, 0.868]"
000000013546.jpg,"['person', 'skateboard', 'bench', 'person', 'bench', 'bench', 'car']","[[486.66754, 51.900894, 576.71045, 250.24689], [500.92145, 204.39418, 553.005, 255.59851], [203.30846, 113.23222, 299.48175, 142.6386], [455.3869, 44.411434, 474.47342, 100.98972], [318.84592, 109.65607, 398.3271, 136.34505], [415.07788, 107.32736, 479.30182, 133.62994], [472.48453, 74.424416, 522.2926, 113.7798]]","[0.958, 0.974, 0.822, 0.924, 0.9, 0.996, 0.883]"
000000067310.jpg,"['person', 'skateboard', 'person', 'person']","[[12.077168, 98.19244, 249.1707, 371.3574], [121.56476, 291.69382, 232.46262, 385.29044], [186.95651, 403.525, 245.96849, 525.3073], [139.68999, 430.74667, 197.56856, 524.564]]","[0.971, 0.885, 0.907, 0.91]"
000000125936.jpg,"['person', 'person', 'person', 'person', 'banana', 'person', 'banana', 'bottle', 'bottle', 'apple', 'bottle']","[[403.31766, 68.74215, 500.0, 321.77393], [1.3294734, 94.16461, 160.08228, 322.77106], [261.4012, 120.25715, 373.7782, 243.11414], [104.75442, 124.83807, 211.73285, 274.61868], [278.5237, 259.46494, 424.34195, 325.37003], [150.72981, 122.19953, 213.04028, 217.42966], [202.0853, 195.81728, 336.7279, 260.47513], [349.59528, 58.016434, 362.98297, 93.37393], [379.7866, 58.27219, 391.21017, 93.03251], [236.36218, 290.02798, 296.80875, 326.3783], [333.42288, 69.687805, 340.6049, 92.27301]]","[0.916, 0.802, 0.833, 0.912, 0.838, 0.888, 0.834, 0.838, 0.911, 0.863, 0.882]"
000000389109.jpg,"['person', 'person', 'person', 'pizza', 'bottle', 'dining table', 'person', 'cell phone', 'chair', 'person', 'cell phone']","[[173.29637, 195.90384, 214.59407, 259.63315], [262.63632, 167.57787, 419.02002, 335.26215], [8.813541, 130.88086, 137.79953, 335.35623], [4.446489, 389.7627, 380.90152, 591.2535], [178.1368, 282.0201, 204.14594, 354.9143], [0.0, 319.24594, 426.7434, 634.1056], [399.3214, 198.72331, 426.93073, 272.5307], [280.25967, 372.2348, 402.4488, 423.8651], [248.328, 281.26526, 375.9775, 357.5897], [241.24236, 207.54187, 277.95285, 270.99136], [285.43512, 359.9767, 380.22592, 393.4356]]","[0.998, 0.9, 0.817, 0.831, 0.828, 0.87, 0.842, 0.893, 0.861, 0.831, 0.938]"
000000322211.jpg,"['donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'dining table', 'donut', 'donut']","[[404.463, 308.884, 560.9163, 471.70175], [388.75275, 55.09377, 513.47797, 181.01051], [474.7755, 140.43681, 615.78754, 278.71616], [344.98505, 190.5269, 488.12616, 322.01654], [265.93332, 391.41556, 426.70505, 479.7698], [200.3229, 268.84637, 346.86566, 418.05347], [336.01083, 0.0, 452.79584, 88.00784], [18.27436, 0.0, 635.66223, 480.00003], [144.61119, 168.39291, 284.85754, 292.49158], [262.1111, 100.089226, 391.35233, 221.55037]]","[0.841, 0.969, 0.967, 0.809, 0.858, 0.976, 0.944, 0.82, 0.875, 0.839]"
000000184384.jpg,"['cup', 'dining table', 'cup', 'cup', 'cake', 'person', 'orange']","[[86.920525, 1.3855958, 211.41417, 229.55579], [8.853776, 39.41646, 640.0, 478.4283], [608.537, 97.30109, 639.183, 286.5148], [4.2702026, 11.557297, 153.29068, 314.71582], [157.33562, 21.253218, 512.937, 402.40125], [193.57248, 5.898571, 630.4136, 82.231094], [384.68726, 351.57983, 505.60358, 478.50665]]","[0.898, 0.935, 0.921, 0.973, 0.937, 0.861, 0.849]"
000000426329.jpg,"['cake', 'cake', 'bowl', 'cake', 'cake', 'cake', 'cake']","[[0.0, 299.70877, 113.88018, 424.09662], [468.444, 155.75146, 571.9628, 207.76408], [174.60097, 138.06151, 263.62598, 183.02377], [91.49837, 128.58652, 178.94998, 172.92955], [117.94173, 338.8269, 313.38052, 421.1884], [123.51319, 196.41278, 252.75768, 247.71799], [265.06442, 140.93039, 356.269, 182.65918]]","[0.859, 0.866, 0.932, 0.995, 0.999, 0.807, 0.967]"
000000128476.jpg,"['person', 'cup', 'cake', 'cup', 'cake', 'cake', 'person', 'cake', 'cake']","[[1.322839, 1.9126421, 146.22227, 168.50452], [131.39735, 50.718273, 166.31496, 86.39409], [494.0901, 279.34262, 640.0, 419.7635], [538.3078, 59.69074, 569.8084, 94.923416], [4.8817534, 180.51299, 238.65846, 406.1202], [236.51888, 126.70524, 594.85114, 421.06287], [185.19827, 7.6636486, 365.5621, 161.32645], [579.5629, 191.9549, 639.6399, 285.46262], [13.664822, 116.03578, 363.38446, 392.02197]]","[0.878, 0.984, 0.933, 0.938, 0.845, 0.924, 0.937, 0.932, 0.886]"
